,@context,@id,@type,dc:date,dct:valid,odpt:carComposition,odpt:delay,odpt:destinationStation,odpt:frequency,odpt:fromStation,odpt:index,odpt:operator,odpt:originStation,odpt:railDirection,odpt:railway,odpt:toStation,odpt:trainNumber,odpt:trainOwner,odpt:trainType,owl:sameAs
332,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:73bbcafc-69e6-4c94-9344-049719f7853d,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,60.0,['odpt.Station:JR-East.Utsunomiya.Koganei'],,odpt.Station:JR-East.Tokaido.Ninomiya,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Oiso,1598E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1598E
333,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:133ff820-60c1-4df3-82ce-2457b3ac119d,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Utsunomiya.Utsunomiya'],,odpt.Station:JR-East.Tokaido.Odawara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Kamonomiya,1620E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1620E
334,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:d5ce9dbe-3a35-446f-8b02-1c951a27ced5,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Utsunomiya.Koganei'],,odpt.Station:JR-East.Tokaido.Ofuna,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Totsuka,3530E,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Tokaido.3530E
335,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:f91124c3-4cd9-4996-8280-1f9b5bd096f1,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Utsunomiya.Kuroiso'],,odpt.Station:JR-East.Utsunomiya.Ishibashi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Suzumenomiya,1586E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1586E
336,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:14a2ece2-b38c-4c2b-af84-d8480cc30754,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,180.0,['odpt.Station:JR-East.Utsunomiya.Utsunomiya'],,odpt.Station:JR-East.Utsunomiya.Mamada,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Oyama,3526E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.3526E
337,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:4f6ebaea-fb2d-4fab-a04c-3ee76750edc0,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Utsunomiya.Utsunomiya'],,odpt.Station:JR-East.Utsunomiya.Shiraoka,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.ShinShiraoka,1590E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1590E
338,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:9e574502-004c-4391-9e0e-40392dc3371a,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Utsunomiya.Koga'],,odpt.Station:JR-East.Utsunomiya.HigashiOmiya,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Hasuda,1592E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1592E
339,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:fba00aaa-09d0-45fa-b0ef-f451e666a3b7,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Utsunomiya.Koganei'],,odpt.Station:JR-East.Utsunomiya.Akabane,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Urawa,3528E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.3528E
340,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:3e54f0b6-347c-49d7-8c7b-1c0428d0e74c,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,60.0,['odpt.Station:JR-East.Tokaido.Odawara'],,odpt.Station:JR-East.Tokaido.Totsuka,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Ofuna,1565E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1565E
341,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:c374ca79-6264-4836-bcce-93e9206ade89,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Tokaido.Yokohama,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Totsuka,3533E,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Tokaido.3533E
342,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b9986ce7-b3dc-4259-a360-74a2a3901499,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Tokaido.Oiso,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Ninomiya,1563E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1563E
343,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b8bf9387-81df-4a91-8fec-3d038f043078,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Ito.Ito'],,odpt.Station:JR-East.Tokaido.Shinagawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Kawasaki,1567E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1567E
344,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:ed36134f-9be0-480e-99e7-ee5c032d9d76,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-Central.Tokaido.Numazu'],,odpt.Station:JR-East.Utsunomiya.Urawa,2.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Akabane,1569E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1569E
345,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b0760815-dccc-43e3-961b-27c3b797d215,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Utsunomiya.SaitamaShintoshin,2.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Urawa,3535E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.3535E
346,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:bdddd28b-5eec-4f2f-91f9-b9413b093bf0,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Odawara'],,odpt.Station:JR-East.Utsunomiya.Shiraoka,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Utsunomiya,,1571E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1571E
347,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:8e486134-4f1d-44d9-9523-cc360993b36d,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-Central.Tokaido.Numazu'],,odpt.Station:JR-East.Utsunomiya.Nogi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Koga,1573E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1573E
348,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:97dba3d2-92eb-4db5-8ca9-bde6f6d05974,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Odawara'],,odpt.Station:JR-East.Utsunomiya.Koganei,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Oyama,3537E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.3537E
349,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:12abfd9f-41d3-46b2-a5a3-34d5ebe423c9,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Utsunomiya.Utsunomiya,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Utsunomiya,odpt.Station:JR-East.Utsunomiya.Suzumenomiya,1575E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Utsunomiya.1575E
350,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:f990a181-c4ea-4b18-a871-d48fd833aafa,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Takasaki.Takasaki'],,odpt.Station:JR-East.Tokaido.Fujisawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Ofuna,1884E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1884E
351,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:10aa789f-a473-43ff-8da6-4be5ab3ac9bc,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Takasaki.Kagohara'],,odpt.Station:JR-East.Tokaido.Chigasaki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Tsujido,1886E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1886E
352,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:94e3afdf-9c42-4ba4-b85a-81e0935f054e,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Takasaki.Takasaki'],,odpt.Station:JR-East.Tokaido.Hayakawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,,1888E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1888E
353,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:93c97f73-fdb2-4ac9-90aa-bb8154d1ce7a,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Ryomo.Maebashi'],,odpt.Station:JR-East.Tokaido.Totsuka,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Yokohama,1882E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1882E
354,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:e1b444cf-592d-49bb-bb33-2e1f12daf7d8,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Takasaki.Takasaki'],,odpt.Station:JR-East.Takasaki.Kagohara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Takasaki,,1870E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1870E
355,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:c6389e16-f10a-4490-a201-c39f3efa5ec1,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,120.0,['odpt.Station:JR-East.Takasaki.Kagohara'],,odpt.Station:JR-East.Takasaki.Gyoda,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Takasaki,odpt.Station:JR-East.Takasaki.Kumagaya,1872E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1872E
356,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:e8671dfe-22a7-4ac2-84fe-63fa09ea50de,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Takasaki.Kagohara'],,odpt.Station:JR-East.Takasaki.Konosu,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Takasaki,,1874E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1874E
357,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:210dc2a0-a499-473d-a01e-22526865826e,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,120.0,['odpt.Station:JR-East.Takasaki.Kagohara'],,odpt.Station:JR-East.Takasaki.Ueno,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Takasaki,odpt.Station:JR-East.Takasaki.Oku,1878E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1878E
358,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:c294309e-a930-44e4-bd86-80df6869be7c,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Takasaki.Takasaki'],,odpt.Station:JR-East.Tokaido.Tokyo,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Tokaido,,1880E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1880E
359,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b935edfc-c43e-47f3-bdc5-9edccac5af6c,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Takasaki.Takasaki'],,odpt.Station:JR-East.Takasaki.SaitamaShintoshin,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Takasaki,,1876E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1876E
360,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:78cf978b-9083-4e2b-bfcd-98ce95fe8f92,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Hiratsuka'],,odpt.Station:JR-East.Takasaki.Kitamoto,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Takasaki,odpt.Station:JR-East.Takasaki.Okegawa,1889E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1889E
361,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:beda59af-c8bc-4bc7-a778-1357179848c9,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Takasaki.Miyahara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Takasaki,,1887E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1887E
362,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:9163ec89-b883-42f9-928d-764c99d8d326,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Ito.Ito'],,odpt.Station:JR-East.Takasaki.Gyoda,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Takasaki,,1891E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1891E
363,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:37cba726-ed5a-4fe1-bea7-5ffd0343bcab,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Tokaido.Odawara'],,odpt.Station:JR-East.Takasaki.Jimbohara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Takasaki,,1893E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1893E
364,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:daf80ceb-38da-4f86-8cfa-b93fb110f1d2,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Odawara'],,odpt.Station:JR-East.Tokaido.Tokyo,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,,1883E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1883E
365,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:d0cba279-9df6-438b-b038-7aec8fde26b4,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,10.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Tokaido.Odawara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,,1875E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1875E
366,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:a6545e79-300f-4789-b612-39c7a652b23b,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Kozu'],,odpt.Station:JR-East.Tokaido.Tsujido,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,,1879E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1879E
367,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:c1a10792-9021-4525-929c-fd85dde082d4,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Tokaido.Kawasaki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Tokaido,odpt.Station:JR-East.Tokaido.Yokohama,1881E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Tokaido.1881E
368,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:59dbec30-0e72-44f8-ab25-da7a0122c3e7,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Tokaido.Atami'],,odpt.Station:JR-East.Takasaki.Oku,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Takasaki,odpt.Station:JR-East.Takasaki.Ueno,1885E,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Takasaki.1885E
369,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:9c891145-c359-4810-8ebb-7c8c21ee9a35,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Joban.Mito'],,odpt.Station:JR-East.JobanRapid.Shinagawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.JobanRapid,,1197M,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.JobanRapid.1197M
370,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:585ad744-d5d8-48e1-98a8-599f77f7ef95,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Joban.Tsuchiura'],,odpt.Station:JR-East.Joban.Arakawaoki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Joban,odpt.Station:JR-East.Joban.Tsuchiura,3185M,,odpt.TrainType:JR-East.SpecialRapid,odpt.Train:JR-East.Joban.3185M
371,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:a8411ad3-5cfa-4a4d-829f-f75275765591,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.Joban.Katsuta'],,odpt.Station:JR-East.JobanRapid.Abiko,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.JobanRapid,odpt.Station:JR-East.JobanRapid.Tennodai,1189M,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.JobanRapid.1189M
372,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:1899dfaf-3756-45eb-ba02-9cec21e8b539,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,60.0,['odpt.Station:JR-East.Joban.Tsuchiura'],,odpt.Station:JR-East.JobanRapid.Tokyo,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.JobanRapid,odpt.Station:JR-East.JobanRapid.Ueno,3193M,,odpt.TrainType:JR-East.SpecialRapid,odpt.Train:JR-East.JobanRapid.3193M
373,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:503abbb4-b682-4993-bf6f-d8b4dd335b2f,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.JobanRapid.Shinagawa'],,odpt.Station:JR-East.JobanRapid.Kashiwa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.JobanRapid,odpt.Station:JR-East.JobanRapid.Matsudo,1198M,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.JobanRapid.1198M
374,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:6c7f5481-43d8-47e5-94be-1961992662b5,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.JobanRapid.Shinagawa'],,odpt.Station:JR-East.Joban.Hitachinoushiku,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Joban,,3220M,,odpt.TrainType:JR-East.SpecialRapid,odpt.Train:JR-East.Joban.3220M
375,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b59879bf-d373-4d3a-a0f2-43e299a0496d,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,15.0,0.0,['odpt.Station:JR-East.JobanRapid.Shinagawa'],,odpt.Station:JR-East.JobanRapid.Shimbashi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.JobanRapid,,3192M,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.JobanRapid.3192M
376,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:122e9ff0-a716-4c8d-b602-2b019a94c5e7,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,7.0,0.0,['odpt.Station:JR-East.Takasaki.Ueno'],,odpt.Station:JR-East.Takasaki.Urawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Takasaki,odpt.Station:JR-East.Takasaki.Akabane,3002M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.Takasaki.3002M
377,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:5a166fec-c7a7-4714-a6ef-5b05e8ec95a2,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.MinamiUrawa'],,odpt.Station:JR-East.KeihinTohokuNegishi.Tamachi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.KeihinTohokuNegishi,,1418A,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.KeihinTohokuNegishi.1418A
378,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:9158faf4-2e0a-4150-b1d6-e66d87baf298,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.MinamiUrawa'],,odpt.Station:JR-East.KeihinTohokuNegishi.Akabane,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.KeihinTohokuNegishi,,1346B,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.KeihinTohokuNegishi.1346B
379,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:94ccdb7e-de06-4e54-b334-00b0726b2f12,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.MinamiUrawa'],,odpt.Station:JR-East.KeihinTohokuNegishi.Ofuna,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.KeihinTohokuNegishi,,1536B,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.KeihinTohokuNegishi.1536B
380,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:dffb2795-9699-4c9f-ab7a-335657e40817,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.MinamiUrawa'],,odpt.Station:JR-East.KeihinTohokuNegishi.Negishi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.KeihinTohokuNegishi,odpt.Station:JR-East.KeihinTohokuNegishi.Yamate,1566A,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.KeihinTohokuNegishi.1566A
381,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:658dff6d-8e27-4f4b-a82b-6e39611bc04b,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.MinamiUrawa'],,odpt.Station:JR-East.KeihinTohokuNegishi.ShinKoyasu,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.KeihinTohokuNegishi,odpt.Station:JR-East.KeihinTohokuNegishi.Tsurumi,1416C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.KeihinTohokuNegishi.1416C
